fec_ppto_month;Ship Mode;Region;Product ID;imp_ppto_ganancia
201708;Standard Class;East;OFF-BI-10003355;4,643352
201708;Standard Class;East;OFF-BI-10004817;-6,246372
201708;Standard Class;East;OFF-LA-10004093;6,572421
201708;Standard Class;East;OFF-PA-10000357;129,15744
201708;Standard Class;East;OFF-PA-10001639;10,948608
201708;Standard Class;East;OFF-PA-10001790;56,49504
201708;Standard Class;East;OFF-PA-10001878;104,594035
201708;Standard Class;East;OFF-PA-10001970;10,273448
201708;Standard Class;East;OFF-PA-10003441;13,06368
201708;Standard Class;East;OFF-PA-10004381;34,30056
201708;Standard Class;East;OFF-ST-10000046;51,56676
201708;Standard Class;East;OFF-ST-10000777;60,26496
201708;Standard Class;East;OFF-ST-10001511;8,72775
201708;Standard Class;East;OFF-SU-10002522;0,817128
201708;Standard Class;East;OFF-SU-10004115;6,300909
201708;Standard Class;East;OFF-SU-10004768;4,44276
201708;Standard Class;East;TEC-AC-10002006;22,206912
201708;Standard Class;East;TEC-AC-10004803;8,743168
201708;Standard Class;East;TEC-PH-10002415;45,569775
201708;Standard Class;East;TEC-PH-10003171;8,52252
201708;Standard Class;South;FUR-CH-10002073;53,856252
201708;Standard Class;South;FUR-FU-10001475;26,679324
201708;Standard Class;South;FUR-FU-10003268;0
201708;Standard Class;South;FUR-TA-10001095;6,27444
201708;Standard Class;South;OFF-AP-10001563;22,341942
201708;Standard Class;South;OFF-AP-10002439;157,76631
201708;Standard Class;South;OFF-BI-10000138;1,480752
201708;Standard Class;South;OFF-BI-10001359;-1374,009282
201708;Standard Class;South;OFF-BI-10002133;36,49128
201708;Standard Class;South;OFF-BI-10003910;5,7825
201708;Standard Class;South;OFF-BI-10003925;942,8157
201708;Standard Class;South;OFF-EN-10003845;5,42061
201708;Standard Class;South;OFF-FA-10003495;8,8464
201708;Standard Class;South;OFF-PA-10003729;11,811744
201708;Standard Class;South;OFF-ST-10003306;208,804176
201708;Standard Class;South;OFF-SU-10002573;15,777
201708;Standard Class;South;TEC-AC-10000158;15,87159
201708;Standard Class;South;TEC-AC-10003033;230,83302
201708;Standard Class;South;TEC-AC-10003709;0,517968
201708;Standard Class;South;TEC-MA-10000488;-216,477294
201708;Standard Class;West;FUR-CH-10002017;-2,408256
201708;Standard Class;West;FUR-FU-10003247;-21,12686
201708;Standard Class;West;FUR-FU-10003374;34,399848
201708;Standard Class;West;FUR-FU-10003708;23,94462
201708;Standard Class;West;FUR-FU-10004973;24,8688
201708;Standard Class;West;FUR-TA-10000617;210,2562
201708;Standard Class;West;OFF-AP-10001058;523,80432
201708;Standard Class;West;OFF-AP-10001563;-86,219784
201708;Standard Class;West;OFF-AP-10002578;19,0788
201708;Standard Class;West;OFF-AR-10003183;0,84168
201708;Standard Class;West;OFF-AR-10003602;6,258144
201708;Standard Class;West;OFF-AR-10003856;1,575704
201708;Standard Class;West;OFF-AR-10004062;24,104
201708;Standard Class;West;OFF-BI-10000174;5,40792
201708;Standard Class;West;OFF-BI-10000404;4,78332
201708;Standard Class;West;OFF-BI-10001658;32,71996
201708;Standard Class;West;OFF-BI-10002735;46,925787
201708;Standard Class;West;OFF-BI-10004230;71,953728
201708;Standard Class;West;OFF-EN-10003134;55,1296
201708;Standard Class;West;OFF-FA-10000585;2,150538
201708;Standard Class;West;OFF-LA-10000305;19,93824
201708;Standard Class;West;OFF-PA-10000552;6,625152
201708;Standard Class;West;OFF-PA-10003893;2,6964
201708;Standard Class;West;OFF-ST-10000344;0,741336
201708;Standard Class;West;OFF-ST-10001496;132,115308
201708;Standard Class;West;OFF-SU-10000432;-0,79116
201708;Standard Class;West;TEC-AC-10000682;6,942915
201708;Standard Class;West;TEC-AC-10002049;371,316
201708;Standard Class;West;TEC-AC-10002253;193,00464
201708;Standard Class;West;TEC-AC-10004510;10,7976
201708;Standard Class;West;TEC-PH-10000439;16,91577
201708;Standard Class;West;TEC-PH-10000912;12,115376
201708;Standard Class;West;TEC-PH-10002564;8,18727
201708;Standard Class;West;TEC-PH-10003645;381,949074
201709;First Class;Central;FUR-CH-10003535;-29,33138
201709;First Class;Central;FUR-FU-10001095;-10,602592
201709;First Class;Central;OFF-AR-10002067;19,60192
201709;First Class;Central;OFF-AR-10003732;0,83122
201709;First Class;Central;OFF-BI-10001628;-5,7365
201709;First Class;Central;OFF-BI-10002429;-75,00416
201709;First Class;Central;OFF-BI-10002827;19,765326
201709;First Class;Central;OFF-BI-10003669;-3,77784
201709;First Class;Central;OFF-EN-10000927;36,2489
201709;First Class;Central;OFF-FA-10004854;15,03306
201709;First Class;Central;OFF-LA-10000443;4,78224
201709;First Class;Central;OFF-PA-10000061;5,4432
201709;First Class;Central;OFF-PA-10003302;20,381544
201709;First Class;Central;OFF-ST-10000885;10,0725
201709;First Class;Central;OFF-ST-10002352;8,2992
201709;First Class;Central;TEC-CO-10001943;125,273736
201709;First Class;Central;TEC-PH-10004977;80,708682
201709;First Class;East;FUR-FU-10003039;4,709796
201709;First Class;East;FUR-FU-10004270;2,347488
201709;First Class;East;OFF-AP-10000358;25,822412
201709;First Class;East;OFF-AR-10003338;3,1992
201709;First Class;East;OFF-BI-10003476;-4,85331
201709;First Class;East;OFF-EN-10004846;3,245466
201709;First Class;East;OFF-PA-10001846;3,68764
201709;First Class;East;OFF-PA-10003395;66,0555
201709;First Class;East;OFF-PA-10004082;17,556
201709;First Class;East;OFF-PA-10004243;39,15408
201709;First Class;East;OFF-ST-10001321;4,64142
201709;First Class;East;OFF-ST-10004950;3,218325
201709;First Class;East;OFF-SU-10000157;-32,2137
201709;First Class;East;TEC-PH-10001750;10,670583
201709;First Class;South;FUR-CH-10003973;-12,193728
201709;First Class;South;FUR-FU-10003832;2,093616
201709;First Class;South;OFF-AP-10002534;82,022208
201709;First Class;South;OFF-AR-10000122;0,40176
201709;First Class;South;OFF-AR-10003251;0,62272
201709;First Class;South;OFF-BI-10001359;-408,489246
201709;First Class;South;OFF-BI-10002393;-2,89296
201709;First Class;South;OFF-BI-10002931;-58,716
201709;First Class;South;OFF-BI-10003707;25,6368
201709;First Class;South;OFF-BI-10004318;257,824296
201709;First Class;South;OFF-LA-10004677;6,137208
201709;First Class;South;OFF-PA-10001125;19,74975
201709;First Class;South;OFF-PA-10002109;3,044496
201709;First Class;South;OFF-PA-10003797;19,813248
201709;First Class;South;OFF-ST-10000352;-3,21192
201709;First Class;South;TEC-AC-10001109;21,376872
201709;First Class;South;TEC-AC-10003628;10,7964
201709;First Class;South;TEC-AC-10004633;13,68642
201709;First Class;West;FUR-BO-10000112;-127,31256
201709;First Class;West;FUR-CH-10002372;-21,281544
201709;First Class;West;FUR-CH-10002961;0
201709;First Class;West;FUR-CH-10003298;-5,37018
201709;First Class;West;FUR-FU-10001057;3,982008
201709;First Class;West;FUR-FU-10001979;3,93312
201709;First Class;West;FUR-FU-10002396;10,144512
201709;First Class;West;FUR-FU-10004053;33,768416
201709;First Class;West;FUR-FU-10004848;13,19625
201709;First Class;West;OFF-AP-10000891;22,02816
201709;First Class;West;OFF-AP-10001626;1,0114
201709;First Class;West;OFF-AP-10002578;22,385792
201709;First Class;West;OFF-AR-10001149;0,89856
201709;First Class;West;OFF-AR-10001427;1,368224
201709;First Class;West;OFF-AR-10001988;7,46953
201709;First Class;West;OFF-AR-10004260;7,056168
201709;First Class;West;OFF-BI-10000301;-2,9762
201709;First Class;West;OFF-BI-10001718;-42,380352
201709;First Class;West;OFF-BI-10003291;-4,21659
201709;First Class;West;OFF-BI-10003364;18,295424
201709;First Class;West;OFF-BI-10003707;-13,67296
201709;First Class;West;OFF-EN-10004147;6,24312
201709;First Class;West;OFF-FA-10002280;18,48
201709;First Class;West;OFF-PA-10000157;21,034944
201709;First Class;West;OFF-PA-10001800;5,038848
201709;First Class;West;OFF-PA-10001838;4,3218
201709;First Class;West;OFF-PA-10002615;3,0429
201709;First Class;West;OFF-PA-10002659;6,76338
201709;First Class;West;OFF-PA-10003022;4,734366
201709;First Class;West;OFF-PA-10004039;71,592822
201709;First Class;West;OFF-PA-10004041;5,9385
201709;First Class;West;OFF-ST-10001370;2,62626
201709;First Class;West;OFF-ST-10001522;-30,614272
201709;First Class;West;TEC-AC-10000158;10,732218
201709;First Class;West;TEC-AC-10000303;22,962258
201709;First Class;West;TEC-AC-10001109;43,45551
201709;First Class;West;TEC-AC-10003657;0,992508
201709;First Class;West;TEC-MA-10001681;-190,76547
201709;First Class;West;TEC-MA-10002930;-20,022735
201709;First Class;West;TEC-PH-10002033;26,317368
201709;First Class;West;TEC-PH-10002807;49,833
201709;First Class;West;TEC-PH-10003589;11,484816
201709;First Class;West;TEC-PH-10004536;22,27335
201709;First Class;West;TEC-PH-10004586;366,06915
201709;Same Day;Central;FUR-CH-10002602;30,709332
201709;Same Day;Central;OFF-BI-10004140;2,22255
201709;Same Day;Central;TEC-PH-10000984;76,82808
201709;Same Day;Central;TEC-PH-10001944;109,02465
201709;Same Day;East;FUR-CH-10003199;10,298944
201709;Same Day;East;FUR-CH-10003774;-17,477258
201709;Same Day;East;FUR-FU-10000260;13,97952
201709;Same Day;East;FUR-FU-10004586;6,32128
201709;Same Day;East;FUR-TA-10004442;-181,74816
201709;Same Day;East;OFF-AP-10004487;134,34064
201709;Same Day;East;OFF-BI-10004600;533,5855
201709;Same Day;East;OFF-PA-10002005;8,211456
201709;Same Day;East;OFF-PA-10002606;3,1416
201709;Same Day;East;OFF-PA-10002787;5,17104
201709;Same Day;East;OFF-PA-10004101;32,161536
201709;Same Day;East;TEC-AC-10004571;65,9934
201709;Same Day;East;TEC-PH-10000127;-13,49325
201709;Same Day;South;FUR-CH-10003061;-3,23964
201709;Same Day;South;FUR-CH-10004875;100,89765
201709;Same Day;South;OFF-PA-10004911;9,995328
201709;Same Day;West;FUR-CH-10002320;187,45232
201709;Same Day;West;FUR-FU-10002759;84,87504
201709;Same Day;West;FUR-FU-10003623;30,68604
201709;Same Day;West;FUR-FU-10003829;3,40032
201709;Same Day;West;FUR-TA-10002607;49,90656
201709;Same Day;West;OFF-AP-10001005;91,35984
201709;Same Day;West;OFF-AR-10001725;22,1364
201709;Same Day;West;OFF-BI-10001132;-3,016566
201709;Same Day;West;OFF-BI-10002215;6,20256
201709;Same Day;West;OFF-BI-10003925;241,989363
201709;Same Day;West;OFF-EN-10001028;39,67776
201709;Same Day;West;OFF-EN-10002312;10,107426
201709;Same Day;West;OFF-PA-10002001;7,556976
201709;Same Day;West;OFF-PA-10002245;16,30746
201709;Same Day;West;OFF-PA-10003172;6,158592
201709;Same Day;West;TEC-AC-10002473;33,045672
201709;Second Class;Central;FUR-FU-10004864;3,425466
201709;Second Class;Central;FUR-TA-10001771;88,69632
201709;Second Class;Central;FUR-TA-10003473;11,509578
201709;Second Class;Central;OFF-AR-10000380;2,8485
201709;Second Class;Central;OFF-BI-10002429;-48,411776
201709;Second Class;Central;OFF-BI-10004022;3,599544
201709;Second Class;Central;OFF-LA-10000121;26,34282
201709;Second Class;Central;OFF-PA-10002262;10,824192
201709;Second Class;Central;OFF-SU-10001935;-0,2616
201709;Second Class;Central;TEC-AC-10002305;2,43
201709;Second Class;Central;TEC-AC-10002842;198,7776
201709;Second Class;Central;TEC-PH-10002564;18,71376
201709;Second Class;East;FUR-BO-10002545;205,600044
201709;Second Class;East;FUR-BO-10003404;62,06112
201709;Second Class;East;FUR-CH-10000785;148,693168
201709;Second Class;East;FUR-CH-10003774;-57,99975
201709;Second Class;East;OFF-AR-10000390;2,25498
201709;Second Class;East;OFF-AR-10001547;0,816816
201709;Second Class;East;OFF-AR-10003478;7,61904
201709;Second Class;East;OFF-BI-10000829;3,572244
201709;Second Class;East;OFF-BI-10001765;115,226496
201709;Second Class;East;OFF-BI-10002412;-11,165
201709;Second Class;East;OFF-BI-10003712;3,801813
201709;Second Class;East;OFF-BI-10004233;6,626256
201709;Second Class;East;OFF-FA-10001843;5,293704
201709;Second Class;East;OFF-LA-10001175;7,54992
201709;Second Class;East;OFF-LA-10003930;62,436681
201709;Second Class;East;OFF-PA-10000062;166,429872
201709;Second Class;East;OFF-PA-10000157;43,572384
201709;Second Class;East;OFF-PA-10000474;58,465368
201709;Second Class;East;OFF-PA-10002499;85,1556
201709;Second Class;East;OFF-PA-10004071;77,494464
201709;Second Class;East;OFF-PA-10004675;6,22173
201709;Second Class;East;OFF-ST-10000918;2,1255
201709;Second Class;East;OFF-ST-10001272;68,0524
201709;Second Class;East;TEC-AC-10002857;2,532255
201709;Second Class;East;TEC-AC-10003116;21,65145
201709;Second Class;East;TEC-AC-10003628;29,15028
201709;Second Class;East;TEC-AC-10004864;38,62758
201709;Second Class;East;TEC-PH-10000439;8,929767
201709;Second Class;East;TEC-PH-10002415;78,75165
201709;Second Class;South;FUR-BO-10004218;12,97016
201709;Second Class;South;OFF-AP-10003281;7,76178
201709;Second Class;South;OFF-AP-10004785;11,400246
201709;Second Class;South;OFF-AR-10002335;0,582048
201709;Second Class;South;OFF-BI-10001634;-2,874144
201709;Second Class;South;OFF-BI-10002954;7,831152
201709;Second Class;South;OFF-BI-10003669;8,24256
201709;Second Class;South;OFF-BI-10004001;-15,54048
201709;Second Class;South;OFF-PA-10000007;4,41792
201709;Second Class;South;OFF-PA-10002586;9,12834
201709;Second Class;South;OFF-PA-10003657;5,3286
201709;Second Class;South;OFF-ST-10000025;20,097558
201709;Second Class;South;TEC-AC-10002217;7,58016
201709;Second Class;South;TEC-AC-10003023;42,21207
201709;Second Class;West;FUR-BO-10001972;38,665208
201709;Second Class;West;FUR-CH-10003833;-17,9891
201709;Second Class;West;FUR-CH-10004626;9,88722
201709;Second Class;West;FUR-CH-10004860;-6,0588
201709;Second Class;West;FUR-FU-10004188;98,4126
201709;Second Class;West;FUR-FU-10004960;41,40996
201709;Second Class;West;FUR-TA-10000198;-71,407008
201709;Second Class;West;FUR-TA-10004289;-611,8875
201709;Second Class;West;OFF-AP-10001492;13,33514
201709;Second Class;West;OFF-AP-10002191;38,963008
201709;Second Class;West;OFF-AP-10002578;36,631296
201709;Second Class;West;OFF-AR-10003251;2,224
201709;Second Class;West;OFF-AR-10003829;1,80728
201709;Second Class;West;OFF-BI-10000404;2,50776
201709;Second Class;West;OFF-BI-10002498;-5,029479
201709;Second Class;West;OFF-BI-10002794;113,375268
201709;Second Class;West;OFF-BI-10004330;53,15875
201709;Second Class;West;OFF-BI-10004828;15,000714
201709;Second Class;West;OFF-FA-10000936;3,0926
201709;Second Class;West;OFF-FA-10000992;6,0066
201709;Second Class;West;OFF-LA-10000134;10,910592
201709;Second Class;West;OFF-LA-10002475;4,697406
201709;Second Class;West;OFF-PA-10000143;20,072448
201709;Second Class;West;OFF-PA-10000418;173,12832
201709;Second Class;West;OFF-PA-10000551;10,812732
201709;Second Class;West;OFF-PA-10002005;4,603392
201709;Second Class;West;OFF-PA-10003657;5,0076
201709;Second Class;West;OFF-PA-10004082;7,8204
201709;Second Class;West;OFF-ST-10001031;14,222208
201709;Second Class;West;OFF-ST-10001325;8,998128
201709;Second Class;West;OFF-SU-10001574;2,0805
201709;Second Class;West;OFF-SU-10002881;-1038,847194
201709;Second Class;West;TEC-AC-10001114;62,06448
201709;Second Class;West;TEC-AC-10002402;55,67304
201709;Second Class;West;TEC-AC-10002926;16,556688
201709;Standard Class;Central;FUR-CH-10003061;40,009554
201709;Standard Class;Central;FUR-FU-10000723;-10,272152
201709;Standard Class;Central;FUR-FU-10002268;2,75451
201709;Standard Class;Central;FUR-FU-10002960;3,813216
201709;Standard Class;Central;FUR-TA-10004607;-2,690506
201709;Standard Class;Central;OFF-AP-10001271;7,636804
201709;Standard Class;Central;OFF-AR-10001374;3,73248
201709;Standard Class;Central;OFF-AR-10001919;3,21668
201709;Standard Class;Central;OFF-AR-10001940;4,41324
201709;Standard Class;Central;OFF-AR-10003759;2,57985
201709;Standard Class;Central;OFF-AR-10003896;7,556328
201709;Standard Class;Central;OFF-BI-10000138;5,96232
201709;Standard Class;Central;OFF-BI-10000546;10,273536
201709;Standard Class;Central;OFF-BI-10002976;17,66401
201709;Standard Class;Central;OFF-BI-10003476;6,25716
201709;Standard Class;Central;OFF-BI-10003650;787,707648
201709;Standard Class;Central;OFF-BI-10004094;-1,951425
201709;Standard Class;Central;OFF-EN-10000461;13,064552
201709;Standard Class;Central;OFF-EN-10001141;6,304716
201709;Standard Class;Central;OFF-LA-10001569;1,968096
201709;Standard Class;Central;OFF-LA-10004544;26,27
201709;Standard Class;Central;OFF-PA-10001639;10,171008
201709;Standard Class;Central;OFF-PA-10002230;12,13128
201709;Standard Class;Central;OFF-PA-10002377;10,01952
201709;Standard Class;Central;OFF-PA-10002666;8,80632
201709;Standard Class;Central;OFF-PA-10003424;3,50595
201709;Standard Class;Central;OFF-PA-10004255;4,478976
201709;Standard Class;Central;OFF-PA-10004475;95,872224
201709;Standard Class;Central;OFF-ST-10000419;0,630112
201709;Standard Class;Central;OFF-ST-10000615;11,34546
201709;Standard Class;Central;OFF-ST-10001809;10,438246
201709;Standard Class;Central;OFF-ST-10002214;17,17209
201709;Standard Class;Central;OFF-ST-10003816;86,720718
201709;Standard Class;Central;OFF-ST-10004950;-0,234976
201709;Standard Class;Central;TEC-AC-10001114;54,770304
201709;Standard Class;Central;TEC-AC-10001998;7,612192
201709;Standard Class;Central;TEC-AC-10002134;2,019304
201709;Standard Class;Central;TEC-AC-10003441;-8,25804
201709;Standard Class;Central;TEC-AC-10004353;22,9194
201709;Standard Class;Central;TEC-AC-10004510;10,99392
201709;Standard Class;Central;TEC-AC-10004666;704,96909
201709;Standard Class;Central;TEC-MA-10003066;36,79176
201709;Standard Class;Central;TEC-MA-10004626;225,6
201709;Standard Class;Central;TEC-PH-10001494;239,72004
201709;Standard Class;Central;TEC-PH-10001615;22,69917
201709;Standard Class;Central;TEC-PH-10002170;5,991144
201709;Standard Class;Central;TEC-PH-10003484;9,82722
201709;Standard Class;Central;TEC-PH-10004093;11,920608
201709;Standard Class;East;FUR-BO-10001972;-126,956412
201709;Standard Class;East;FUR-CH-10000785;94,688736
201709;Standard Class;East;FUR-CH-10001215;300,588
201709;Standard Class;East;FUR-CH-10003061;6,884235
201709;Standard Class;East;FUR-CH-10003298;-47,833896
201709;Standard Class;East;FUR-CH-10003379;173,12535
201709;Standard Class;East;FUR-CH-10003606;132,138496
201709;Standard Class;East;FUR-CH-10003846;16,722288
201709;Standard Class;East;FUR-CH-10003973;49,369728
201709;Standard Class;East;FUR-CH-10004086;487,77256
201709;Standard Class;East;FUR-CH-10004860;-42,653952
201709;Standard Class;East;FUR-FU-10000023;15,5496
201709;Standard Class;East;FUR-FU-10000221;13,90396
201709;Standard Class;East;FUR-FU-10000246;3,1161
201709;Standard Class;East;FUR-FU-10001196;2,83884
201709;Standard Class;East;FUR-FU-10001867;1,259776
201709;Standard Class;East;FUR-FU-10002445;18,3912
201709;Standard Class;East;FUR-FU-10002597;7,303296
201709;Standard Class;East;FUR-FU-10002963;7,94512
201709;Standard Class;East;FUR-FU-10004864;51,561216
201709;Standard Class;East;FUR-TA-10001889;-68,128126
201709;Standard Class;East;FUR-TA-10002855;-60,58476
201709;Standard Class;East;OFF-AP-10000027;17,9256
201709;Standard Class;East;OFF-AP-10000358;2,63494
201709;Standard Class;East;OFF-AP-10001242;28,00704
201709;Standard Class;East;OFF-AP-10001626;-3,444984
201709;Standard Class;East;OFF-AR-10000380;34,86564
201709;Standard Class;East;OFF-AR-10000658;5,62716
201709;Standard Class;East;OFF-AR-10001915;5,308578
201709;Standard Class;East;OFF-AR-10003158;2,75814
201709;Standard Class;East;OFF-AR-10003602;1,797552
201709;Standard Class;East;OFF-AR-10003732;1,676896
201709;Standard Class;East;OFF-AR-10004441;4,43394
201709;Standard Class;East;OFF-AR-10004582;1,81548
201709;Standard Class;East;OFF-BI-10000069;-4,178784
201709;Standard Class;East;OFF-BI-10000301;-13,10175
201709;Standard Class;East;OFF-BI-10000343;2,78397
201709;Standard Class;East;OFF-BI-10000977;27,50592
201709;Standard Class;East;OFF-BI-10001757;4,298112
201709;Standard Class;East;OFF-BI-10002225;33,2304
201709;Standard Class;East;OFF-BI-10002432;-2,723292
201709;Standard Class;East;OFF-BI-10002794;-9,552438
201709;Standard Class;East;OFF-BI-10004632;175,36925
201709;Standard Class;East;OFF-BI-10004970;10,348128
201709;Standard Class;East;OFF-EN-10001509;1,916784
201709;Standard Class;East;OFF-FA-10000304;2,109368
201709;Standard Class;East;OFF-LA-10001158;10,23408
201709;Standard Class;East;OFF-LA-10001641;8,34624
201709;Standard Class;East;OFF-LA-10002475;8,68428
201709;Standard Class;East;OFF-PA-10000673;18,590208
201709;Standard Class;East;OFF-PA-10000807;17,19918
201709;Standard Class;East;OFF-PA-10000859;1,93428
201709;Standard Class;East;OFF-PA-10001685;26,4654
201709;Standard Class;East;OFF-PA-10001800;4,136832
201709;Standard Class;East;OFF-PA-10002195;4,485132
201709;Standard Class;East;OFF-PA-10002713;7,025856
201709;Standard Class;East;OFF-PA-10002741;3,96756
201709;Standard Class;East;OFF-PA-10003072;4,027968
201709;Standard Class;East;OFF-PA-10003228;116,087885
201709;Standard Class;East;OFF-PA-10003641;103,873888
201709;Standard Class;East;OFF-PA-10003845;6,23084
201709;Standard Class;East;OFF-PA-10003848;11,321856
201709;Standard Class;East;OFF-PA-10003893;6,9336
201709;Standard Class;East;OFF-PA-10004239;3,6594
201709;Standard Class;East;OFF-PA-10004355;7,765632
201709;Standard Class;East;OFF-PA-10004782;11,97504
201709;Standard Class;East;OFF-ST-10000615;10,67808
201709;Standard Class;East;OFF-ST-10000934;0
201709;Standard Class;East;OFF-ST-10001522;-28,848064
201709;Standard Class;East;OFF-ST-10001590;12,61728
201709;Standard Class;East;OFF-ST-10002974;52,284
201709;Standard Class;East;OFF-ST-10003123;19,894104
201709;Standard Class;East;OFF-ST-10003282;121,814784
201709;Standard Class;East;OFF-SU-10001218;6,271776
201709;Standard Class;East;OFF-SU-10004261;8,49932
201709;Standard Class;East;TEC-AC-10000109;39,506544
201709;Standard Class;East;TEC-AC-10000171;45,47422
201709;Standard Class;East;TEC-AC-10000474;68,3928
201709;Standard Class;East;TEC-AC-10001465;17,21568
201709;Standard Class;East;TEC-AC-10001998;18,146922
201709;Standard Class;East;TEC-AC-10002647;90,972
201709;Standard Class;East;TEC-AC-10002842;30,464
201709;Standard Class;East;TEC-AC-10003174;77,6088
201709;Standard Class;East;TEC-AC-10003499;6,6006
201709;Standard Class;East;TEC-AC-10004469;29,91456
201709;Standard Class;East;TEC-PH-10000215;28,592595
201709;Standard Class;East;TEC-PH-10001425;15,934008
201709;Standard Class;East;TEC-PH-10001552;21,700224
201709;Standard Class;East;TEC-PH-10002115;92,64996
201709;Standard Class;East;TEC-PH-10002185;1,807
201709;Standard Class;East;TEC-PH-10002200;-442,464168
201709;Standard Class;East;TEC-PH-10002447;87,216166
201709;Standard Class;East;TEC-PH-10002885;101,37348
201709;Standard Class;East;TEC-PH-10003580;-64,75742
201709;Standard Class;East;TEC-PH-10003885;59,133639
201709;Standard Class;South;FUR-BO-10001811;-207,07424
201709;Standard Class;South;FUR-FU-10000023;3,859128
201709;Standard Class;South;FUR-FU-10001706;4,346496
201709;Standard Class;South;OFF-AR-10001897;7,196
201709;Standard Class;South;OFF-AR-10002445;9,68544
201709;Standard Class;South;OFF-BI-10002012;3,66912
201709;Standard Class;South;OFF-BI-10004002;-8,33514
201709;Standard Class;South;OFF-EN-10001219;10,546256
201709;Standard Class;South;OFF-EN-10004459;7,444416
201709;Standard Class;South;OFF-PA-10000357;72,700992
201709;Standard Class;South;OFF-PA-10001800;5,878656
201709;Standard Class;South;OFF-PA-10003656;86,642472
201709;Standard Class;South;OFF-ST-10000046;-3,61872
201709;Standard Class;South;OFF-ST-10003282;10,422144
201709;Standard Class;South;OFF-ST-10003805;121,06625
201709;Standard Class;South;OFF-SU-10000898;25,95964
201709;Standard Class;South;OFF-SU-10001225;-2,146176
201709;Standard Class;South;TEC-AC-10002558;1,995435
201709;Standard Class;South;TEC-AC-10003280;0,47984
201709;Standard Class;South;TEC-AC-10004568;-1,086012
201709;Standard Class;South;TEC-AC-10004992;8,188272
201709;Standard Class;South;TEC-PH-10000526;33,78848
201709;Standard Class;West;FUR-CH-10000665;157,62312
201709;Standard Class;West;FUR-CH-10002961;0
201709;Standard Class;West;FUR-CH-10003396;-14,54922
201709;Standard Class;West;FUR-CH-10003817;5,70956
201709;Standard Class;West;FUR-CH-10004860;-19,79208
201709;Standard Class;West;FUR-FU-10000448;2,1573
201709;Standard Class;West;FUR-FU-10001488;102,8006
201709;Standard Class;West;FUR-FU-10002253;26,189106
201709;Standard Class;West;FUR-FU-10004622;-115,2021
201709;Standard Class;West;OFF-AP-10000390;-156,084408
201709;Standard Class;West;OFF-AP-10001205;30,5088
201709;Standard Class;West;OFF-AP-10001242;49,25376
201709;Standard Class;West;OFF-AP-10003278;-11,542014
201709;Standard Class;West;OFF-AR-10000034;3,869424
201709;Standard Class;West;OFF-AR-10000422;1,898073
201709;Standard Class;West;OFF-AR-10000614;3,081624
201709;Standard Class;West;OFF-AR-10000914;6,426992
201709;Standard Class;West;OFF-AR-10000940;1,690794
201709;Standard Class;West;OFF-AR-10001166;2,690142
201709;Standard Class;West;OFF-AR-10001915;40,03776
201709;Standard Class;West;OFF-AR-10002053;1,535296
201709;Standard Class;West;OFF-AR-10002987;9,916032
201709;Standard Class;West;OFF-AR-10004956;5,728428
201709;Standard Class;West;OFF-BI-10000773;-20,008296
201709;Standard Class;West;OFF-BI-10000822;9,851856
201709;Standard Class;West;OFF-BI-10001460;-11,42916
201709;Standard Class;West;OFF-BI-10003527;-1326,91356
201709;Standard Class;West;OFF-BI-10003650;590,780736
201709;Standard Class;West;OFF-BI-10004141;-1,67904
201709;Standard Class;West;OFF-BI-10004390;822,17394
201709;Standard Class;West;OFF-BI-10004528;0,6468
201709;Standard Class;West;OFF-BI-10004876;1,198736
201709;Standard Class;West;OFF-EN-10001415;5,2731
201709;Standard Class;West;OFF-EN-10001539;7,788558
201709;Standard Class;West;OFF-EN-10004030;4,440654
201709;Standard Class;West;OFF-FA-10000621;7,71848
201709;Standard Class;West;OFF-FA-10002280;5,376
201709;Standard Class;West;OFF-LA-10000134;3,553088
201709;Standard Class;West;OFF-LA-10003766;7,4844
201709;Standard Class;West;OFF-PA-10000289;3,556224
201709;Standard Class;West;OFF-PA-10001033;51,11453
201709;Standard Class;West;OFF-PA-10002036;12,177216
201709;Standard Class;West;OFF-PA-10004082;24,5784
201709;Standard Class;West;OFF-PA-10004327;57,25008
201709;Standard Class;West;OFF-PA-10004888;8,418816
201709;Standard Class;West;OFF-PA-10004996;26,893635
201709;Standard Class;West;OFF-ST-10000321;-2,499552
201709;Standard Class;West;OFF-ST-10000563;-7,22748
201709;Standard Class;West;OFF-ST-10000649;2,6376
201709;Standard Class;West;OFF-ST-10000943;12,651912
201709;Standard Class;West;OFF-ST-10001418;-53,78436
201709;Standard Class;West;OFF-ST-10001476;39,30957
201709;Standard Class;West;OFF-ST-10003994;-35,83035
201709;Standard Class;West;OFF-ST-10004950;4,3428
201709;Standard Class;West;TEC-AC-10000057;22,67244
201709;Standard Class;West;TEC-AC-10000109;4,92712
201709;Standard Class;West;TEC-AC-10000199;-1,2138
201709;Standard Class;West;TEC-AC-10000990;311,29014
201709;Standard Class;West;TEC-AC-10001090;9,608796
201709;Standard Class;West;TEC-AC-10002001;205,619148
201709;Standard Class;West;TEC-AC-10002305;10,4976
201709;Standard Class;West;TEC-AC-10002926;61,167764
201709;Standard Class;West;TEC-AC-10004659;72,55206
201709;Standard Class;West;TEC-MA-10001031;163,02216
201709;Standard Class;West;TEC-PH-10001700;26,191431
